ID,item_cnt_month
953,0.1479525
954,0.18998069
955,0.23097348
956,0.08333613
957,0.16390753
958,0.0
959,0.14795254
960,0.1479525
961,0.15701964
962,0.31870198
963,0.18448284
964,0.18448284
965,0.1479525
966,0.09501554
967,0.1479525
968,0.16352823
969,0.17451382
970,0.1479525
971,0.13769524
972,0.18485862
973,0.28305793
974,0.10973431
975,0.14923647
976,0.23615408
977,2.1503217
978,0.22865969
979,0.7888647
980,0.2910173
981,0.36838818
982,0.14405829
983,0.18613496
984,0.1479525
985,0.43054783
986,0.12750714
987,0.2819165
988,0.1473731
989,0.1479525
990,0.14795254
991,0.2561438
992,0.16879764
993,0.7082159
994,0.3908038
995,0.26463097
996,0.1479525
997,0.18020952
998,0.23729096
999,0.0
1000,0.1938119
1001,0.13951509
1002,0.27310693
1003,0.1479525
1004,0.25067157
1005,0.1358122
1006,0.1479525
1007,0.14958704
1008,0.4246322
1009,0.33738664
1010,0.29054058
1011,0.1949129
1012,0.65401673
1013,1.9551965
1014,0.1479525
1015,0.1479525
1016,0.1479525
1017,0.1479525
1018,0.17090097
1019,0.22721833
1020,0.1479525
1021,0.029385697
1022,0.1534328
1023,0.049938787
1024,0.23442034
1025,0.1396674
1026,0.26161522
1027,0.22691038
1028,0.1479525
1029,0.21090436
1030,0.2082668
1031,0.23097348
1032,3.4262874
1033,0.1479525
1034,0.18056309
1035,0.2828895
1036,0.21147668
1037,1.9281162
1038,0.1479525
1039,0.15375286
1040,0.13212757
1041,0.1479525
1042,0.1479525
1043,0.1635518
1044,0.56026316
1045,0.22721833
1046,0.023023922
1047,0.22721833
1048,0.25497136
1049,0.1479525
1050,0.1479525
1051,0.1479525
1052,0.1479525
1053,0.1479525
1054,0.14795254
1055,0.49900514
1056,0.17474735
1057,0.1479525
1058,0.1479525
1059,0.901771
1060,0.17631203
1061,0.1479525
1062,0.53664005
1063,0.22248739
1064,0.17380497
1065,0.23907179
1066,0.14852378
1067,0.25132397
1068,0.146217
1069,0.23097348
1070,0.12358002
1071,0.19127603
1072,0.1479525
1073,0.22721833
1074,0.22721833
1075,0.22721833
1076,0.26092514
1077,0.1479525
1078,0.1479525
1079,0.21995246
1080,0.13831337
1081,0.1479525
1082,0.1133212
1083,0.09392703
1084,0.23642609
1085,0.2257024
1086,0.14795254
1087,0.13337693
1088,0.26058507
1089,0.5827108
1090,1.2582864
1091,0.1479525
1092,0.3392132
1093,2.1523788
1094,0.18448284
1095,0.27396038
1096,0.18448284
1097,0.0
1098,0.1479525
1099,0.15654288
1100,0.0
1101,0.22721833
1102,0.22847854
1103,0.47642535
1104,0.41816804
1105,0.18037896
1106,0.1479525
1107,0.43768227
1108,0.10880967
1109,0.1479525
1110,0.47147268
1111,0.1479525
1112,0.28065762
1113,0.1479525
1114,0.21742478
1115,0.10612173
1116,0.18448284
1117,0.1479525
1118,0.13942918
1119,0.18257698
1120,0.20221534
1121,0.14609373
1122,0.14017695
1123,0.1479525
1124,0.11141831
1125,0.121888116
1126,0.23256743
1127,0.17854096
1128,0.14527057
1129,0.24810635
1130,0.060858157
1131,0.1479525
1132,0.14254731
1133,0.14224572
1134,0.2608031
1135,0.15449488
1136,0.09507644
1137,1.1037958
1138,0.3265697
1139,0.12094217
1140,1.0732121
1141,0.10590898
1142,0.1545017
1143,0.10900746
1144,0.14888433
1145,0.27018255
1146,0.26473933
1147,0.1479525
1148,0.1479525
1149,0.080944
1150,0.111418284
1151,0.24926089
1152,0.1479525
1153,0.24589038
1154,0.318537
1155,0.23097348
1156,0.1502764
1157,0.5132659
1158,0.0
1159,0.29905662
1160,0.111773714
1161,0.14293386
1162,0.1608004
1163,0.1479525
1164,0.08198926
1165,0.1479525
1166,0.1479525
1167,0.1479525
1168,0.1479525
1169,0.1479525
1170,0.23097348
1171,0.1479525
1172,0.1479525
1173,1.4072064
1174,0.1479525
1175,0.1479525
1176,0.1479525
1177,0.179688
1178,0.21801446
1179,0.10809474
1180,0.2572372
1181,0.15504807
1182,0.18448283
1183,0.14795254
1184,0.15572798
1185,0.17258972
1186,0.1479525
1187,0.1479525
1188,0.15595776
1189,0.7082159
1190,0.12661286
1191,0.15630065
1192,0.1479525
1193,0.31171408
1194,0.11627139
1195,0.42662758
1196,0.11141831
1197,0.15424398
1198,0.1479525
1199,0.0
1200,0.11959691
1201,0.1479525
1202,0.36836088
1203,0.24984752
1204,0.1479525
1205,0.72642124
1206,0.1396674
1207,0.1479525
1208,0.15438834
1209,0.9015334
1210,0.21840128
1211,0.081364185
1212,0.28302547
1213,0.29593182
1214,0.13250683
1215,0.15216196
1216,0.0
1217,0.7358611
1218,0.2661766
1219,0.1476095
1220,0.1479525
1221,0.1479525
1222,0.13030972
1223,0.1133212
1224,0.24049462
1225,0.1479525
1226,0.17146064
1227,0.1479525
1228,0.31345782
1229,0.13231951
1230,0.1479525
1231,0.0
1232,0.169691
1233,0.17636757
1234,0.1396674
1235,0.22190835
1236,0.12038807
1237,0.21993943
1238,0.1479525
1239,0.7082159
1240,0.13566706
1241,0.25188357
1242,0.20719373
1243,0.23097348
1244,0.18448284
1245,0.10900746
1246,0.46308318
1247,0.39353883
1248,0.22972076
1249,0.15945458
1250,0.1614375
1251,0.1479525
1252,0.31139952
1253,0.23097348
1254,0.47213972
1255,2.3818347
1256,0.8952438
1257,0.1476095
1258,0.1479525
1259,0.1479525
1260,0.1479525
1261,0.1748515
1262,0.1479525
1263,0.808614
1264,0.5053288
1265,0.41038072
1266,0.17839038
1267,0.57915485
1268,0.13838053
1269,0.16912057
1270,0.019518849
1271,0.24966615
1272,0.1666353
1273,0.24056718
1274,0.1479525
1275,0.15252846
1276,0.20756814
1277,0.1479525
1278,0.14795254
1279,0.42495298
1280,1.5746242
1281,0.15704797
1282,0.039991025
1283,0.25300437
1284,0.72811735
1285,0.49803466
1286,0.17069125
1287,0.04807068
1288,0.15432276
1289,0.21993943
1290,0.13951509
1291,2.325916
1292,0.32548234
1293,0.24333799
1294,0.27193615
1295,0.20608352
1296,0.17239484
1297,0.23097348
1298,1.3655095
1299,0.24374732
1300,0.24374732
1301,0.53018963
1302,0.17871664
1303,0.1479525
1304,0.47642535
1305,0.23097348
1306,0.21601275
1307,0.8935533
1308,0.23097348
1309,0.1479525
1310,0.14795254
1311,0.2661269
1312,0.28143343
1313,0.16915083
1314,0.27118722
1315,0.1479525
1316,0.10963737
1317,0.07574849
1318,0.55860054
1319,0.1464732
1320,0.22721833
1321,0.18448284
1322,0.1479525
1323,0.35616666
1324,0.13001865
1325,0.43213144
1326,0.1479525
1327,0.1479525
1328,0.13516259
1329,0.1476095
1330,0.1479525
1331,0.1423415
1332,0.1479525
1333,0.76146966
1334,0.42931983
1335,0.14560053
1336,0.1479525
1337,0.1729573
1338,0.12750714
1339,0.24692959
1340,0.1479525
1341,0.1479525
1342,0.0
1343,0.16390745
1344,0.1479525
1345,0.14075297
1346,0.1479525
1347,0.20827615
1348,0.18028304
1349,0.26750022
1350,0.1479525
1351,0.22721833
1352,0.1479525
1353,0.20827615
1354,0.3228519
1355,0.23097348
1356,0.22721833
1357,0.18429935
1358,0.13342756
1359,0.5023691
1360,0.42495298
1361,0.23097348
1362,0.12051156
1363,0.20867983
1364,0.0
1365,0.11995779
1366,0.1561219
1367,0.21983323
1368,0.21257897
1369,0.1479525
1370,0.1479525
1371,0.1479525
1372,0.15630065
1373,0.23097348
1374,0.14795254
1375,0.23097348
1376,0.23213793
1377,0.1479525
1378,0.0993918
1379,0.22721833
1380,0.21938506
1381,0.17133868
1382,0.21015283
1383,0.38436425
1384,0.1557135
1385,0.23097348
1386,0.1749384
1387,0.19898398
1388,0.17305553
1389,0.1479525
1390,0.095572025
1391,0.28502983
1392,0.20807204
1393,0.1479525
1394,0.1479525
1395,0.18764511
1396,0.1479525
1397,0.09907849
1398,0.18341753
1399,0.221926
1400,0.1479525
1401,0.1479525
1402,0.18448284
1403,0.81478906
1404,0.1479525
1405,0.1479525
1406,0.13222712
1407,0.14795254
1408,0.15140148
1409,0.1479525
1410,0.22721833
1411,0.0
1412,0.1075398
1413,0.18448284
1414,0.15630065
1415,0.10315128
1416,0.26502186
1417,0.24501872
1418,0.19504389
1419,0.17561889
1420,0.1479525
1421,0.18142214
1422,0.20264113
1423,0.15768787
1424,0.1369592
1425,0.1420195
1426,0.1479525
1427,0.10900746
1428,0.13118272
1429,0.15086679
1430,0.1479525
1431,0.2453484
1432,0.1479525
1433,0.18323591
1434,0.1479525
1435,0.14719628
1436,0.1479525
1437,0.1479525
1438,0.14795254
1439,0.14795254
1440,0.1479525
1441,0.1479525
1442,0.19800502
1443,0.2815553
1444,0.1479525
1445,0.103913546
1446,0.1479525
1447,0.1479525
1448,0.1479525
1449,0.22721833
1450,0.1479525
1451,0.330361
1452,0.17854762
1453,0.18448284
1454,0.1479525
1455,0.1479525
1456,0.13828084
1457,0.1479525
1458,0.22827038
1459,0.42495298
1460,0.21765335
1461,0.2556274
1462,0.32039303
1463,0.1479525
1464,0.19485193
1465,0.1455161
1466,0.23231612
1467,0.1479525
1468,0.22721833
1469,0.15435182
1470,0.15137073
1471,0.1088291
1472,0.18395597
1473,0.22721833
1474,0.14555734
1475,0.2553923
1476,0.18448284
1477,0.20997332
1478,0.14617977
1479,0.23097348
1480,0.1378893
1481,0.12047228
1482,0.2435349
1483,0.1479525
1484,0.21646583
1485,0.17360426
1486,0.06822067
1487,0.1924796
1488,0.1431795
1489,0.25860503
1490,0.18161404
1491,0.24354522
1492,0.18703021
1493,0.1479525
1494,0.23097348
1495,0.14617977
1496,0.12981512
1497,1.0127782
1498,0.38846758
1499,0.1420195
1500,0.15630065
1501,0.15404546
1502,0.23097348
1503,0.14795254
1504,0.10676054
1505,0.1479525
1506,0.21388471
1507,0.1479525
1508,0.17975128
1509,0.306134
1510,0.14821741
1511,0.10180064
1512,0.1479525
1513,0.1479525
1514,0.23097348
1515,0.1479525
1516,0.1479525
1517,0.04708058
1518,0.25589123
1519,0.14965098
1520,0.1479525
1521,0.23097348
1522,0.2721073
1523,0.16923563
1524,0.23231612
1525,0.1479525
1526,0.108766794
1527,0.18448284
1528,0.21074444
1529,0.14367917
1530,0.22290033
1531,0.23097348
1532,0.27539682
1533,0.1479525
1534,0.14795254
1535,0.14795254
1536,0.3055413
1537,0.1479525
1538,0.23097348
1539,0.21994823
1540,0.1479525
1541,0.1479525
1542,0.1479525
1543,0.19710594
1544,0.11141831
1545,0.1479525
1546,0.1479525
1547,0.26742664
1548,0.56736326
1549,0.2042121
1550,0.1479525
1551,0.23097348
1552,0.1479525
1553,0.14075297
1554,0.1479525
1555,0.2336131
1556,0.22721833
1557,0.1479525
1558,0.23097348
1559,0.110609904
1560,0.18448284
1561,0.22721833
1562,0.1479525
1563,0.22721833
1564,0.1479525
1565,0.1479525
1566,0.17239493
1567,0.13700165
1568,0.1479525
1569,0.1479525
1570,0.1479525
1571,0.1479525
1572,0.1479525
1573,0.1479525
1574,0.21191436
1575,0.1479525
1576,0.1479525
1577,0.1479525
1578,0.17774951
1579,0.1479525
1580,0.1479525
1581,0.1479525
1582,1.1150645
1583,0.27439147
1584,0.0
1585,0.1479525
1586,0.1479525
1587,0.22721833
1588,0.1479525
1589,0.1355054
1590,0.15449488
1591,0.1479525
1592,0.1479525
1593,0.14617977
1594,0.1479525
1595,0.1479525
1596,0.1479525
1597,0.1479525
1598,0.14795254
1599,0.14795254
1600,0.1479525
1601,0.1479525
1602,0.18028304
1603,0.1479525
1604,0.1479525
1605,0.1666353
1606,0.1479525
1607,0.1479525
1608,0.23097348
1609,0.23097348
1610,0.1479525
1611,0.1479525
1612,0.1479525
1613,0.4903885
1614,0.1479525
1615,0.7235206
1616,0.1479525
1617,0.1479525
1618,0.25037238
1619,0.1479525
1620,0.13326679
1621,0.36251944
1622,0.1479525
1623,0.1479525
1624,0.1479525
1625,0.1479525
1626,0.1479525
1627,0.27904052
1628,0.1420195
1629,0.1479525
1630,0.14795254
1631,0.14795254
1632,0.1479525
1633,0.1479525
1634,0.1479525
1635,0.1479525
1636,0.1479525
1637,0.1479525
1638,0.20187858
1639,0.1479525
1640,0.15665096
1641,0.1479525
1642,0.1479525
1643,0.175237
1644,0.2578032
1645,0.1479525
1646,0.18448284
1647,0.51067317
1648,0.1479525
1649,0.1479525
1650,0.1479525
1651,0.20918971
1652,0.1479525
1653,0.2435349
1654,0.42495298
1655,0.17561889
1656,0.03118508
1657,0.26301354
1658,0.1479525
1659,0.14762375
1660,0.1479525
1661,0.14842281
1662,0.14795254
1663,0.14795254
1664,0.16506751
1665,0.1479525
1666,0.15665096
1667,0.1479525
1668,0.22721833
1669,0.14548044
1670,0.16954863
1671,0.1479525
1672,0.19812676
1673,0.18448284
1674,0.1479525
1675,0.0
1676,0.1479525
1677,0.14017354
